id_aktor,imie,nazwisko,data_urodzenia,narodowosc
1,Patryk,Lisik,1995-10-11,PL
2,Sylwia,Kazmierczak,1972-01-01,PL
3,Dorota,Maciejewska,1944-11-21,CA
4,Jacek,Laskowski,1966-10-14,ES
5,Michal,Sobczak,1956-09-15,PL
6,Genowefa,Lis,1995-10-24,PL
7,Miroslaw,Czerwinski,1975-10-18,PL
8,Agata,Gajewska,1967-12-16,PL
9,Zofia,Bak,1989-06-19,PL
10,Marek,Adamczyk,1974-07-20,PL
11,Agata,Pawlak,1931-08-27,PL
12,Adam,Jankowski,1976-11-25,PL
13,Mieczyslaw,Adamczyk,1999-12-22,ES
14,Wanda,Czarnecka,1977-11-20,PL
15,Andrzej,Ziólkowski,1989-04-19,PL
16,Jaroslaw,Laskowski,1943-06-17,PL
17,Iwona,Urbanska,1922-02-10,USA
18,Aneta,Jakubowska,1970-01-11,PL
19,Zdzislaw,Król,1960-05-08,PL
20,Maria,Wisniewska,1990-10-31,DE
21,Grzegorz,Borkowski,1991-11-07,FR
22,Maria,Glowacka,1988-12-05,PL
23,Jakub,Pietrzak,1970-11-01,PL
24,Danuta,Piotrowska,1956-07-10,PL
25,Sebastian,Chmielewski,1975-04-17,PL
26,Adam,Andrzejewski,1978-04-12,PL
